,title,episode,rating
0,눈이 부시게,제 1회,3.2
1,눈이 부시게,제 2회,3.2
2,눈이 부시게,제 3회,3.7
3,눈이 부시게,제 4회,5.4
4,눈이 부시게,제 5회,5.8
5,눈이 부시게,제 6회,6.6
6,눈이 부시게,제 7회,5.1
7,눈이 부시게,제 8회,8.4
8,눈이 부시게,제 9회,7.7
9,눈이 부시게,제 10회,7.9
10,눈이 부시게,제 11회,8.5
11,눈이 부시게,제 12회,9.7
