,title,episode,rating
0,아름다운 세상,제 1회,2.2
1,아름다운 세상,제 2회,2.9
2,아름다운 세상,제 3회,3.1
3,아름다운 세상,제 4회,3.3
4,아름다운 세상,제 5회,3.3
5,아름다운 세상,제 6회,3.3
6,아름다운 세상,제 7회,3.3
7,아름다운 세상,제 8회,4.0
8,아름다운 세상,제 9회,3.7
9,아름다운 세상,제 10회,3.5
10,아름다운 세상,제 11회,4.2
11,아름다운 세상,제 12회,4.6
12,아름다운 세상,제 13회,4.1
13,아름다운 세상,제 14회,4.3
14,아름다운 세상,제 15회,4.9
15,아름다운 세상,제 16회,5.8
