,title,episode,rating
0,최고의 치킨,제 1회,1.3
1,최고의 치킨,제 2회,0.9
2,최고의 치킨,제 3회,1.2
3,최고의 치킨,제 4회,0.9
4,최고의 치킨,제 5회,1.0
5,최고의 치킨,제 6회,0.9
6,최고의 치킨,제 7회,1.3
7,최고의 치킨,제 8회,0.8
8,최고의 치킨,제 9회,1.2
9,최고의 치킨,제 10회,0.7
10,최고의 치킨,제 11회,1.0
11,최고의 치킨,제 12회,0.7
