,title,episode,rating
0,빙의,제 1회,1.6
1,빙의,제 2회,2.6
2,빙의,제 3회,2.2
3,빙의,제 4회,2.3
4,빙의,제 5회,2.1
5,빙의,제 6회,2.3
6,빙의,제 7회,1.9
7,빙의,제 8회,2.0
8,빙의,제 9회,1.9
9,빙의,제 10회,1.7
10,빙의,제 11회,1.6
11,빙의,제 12회,1.6
12,빙의,제 13회,1.5
13,빙의,제 14회,1.5
14,빙의,제 15회,1.4
15,빙의,제 16회,1.9
