,title,episode,rating
0,레벨업,제 1회,1.3
1,레벨업,제 2회,0.8
2,레벨업,제 3회,1.4
3,레벨업,제 4회,0.9
4,레벨업,제 5회,1.1
5,레벨업,제 6회,0.7
6,레벨업,제 7회,0.9
7,레벨업,제 8회,0.7
8,레벨업,제 9회,1.0
9,레벨업,제 10회,0.7
10,레벨업,제 11회,0.8
11,레벨업,제 12회,0.5
