,title,episode,rating
0,달리는 조사관,제 1회,1.2
1,달리는 조사관,제 2회,1.3
2,달리는 조사관,제 3회,1.2
3,달리는 조사관,제 4회,1.1
4,달리는 조사관,제 5회,0.8
5,달리는 조사관,제 6회,0.8
6,달리는 조사관,제 7회,0.8
7,달리는 조사관,제 8회,0.9
8,달리는 조사관,제 9회,0.6
9,달리는 조사관,제 10회,0.4
10,달리는 조사관,제 11회,0.9
11,달리는 조사관,제 12회,0.9
12,달리는 조사관,제 13회,0.8
13,달리는 조사관,제 14회,1.1
