,drama_title,date,blog_title,writer,contents
0,킬잇 드라마,2019.05.03.,킬잇 드라마에 아이나비 커넥티드 블랙박스 나왔어,여행좋아하는 션샤인...,안녕하세요 제가 요즘 즐겨보는 드라마가 있는데요. 킬잇이라고 몇일 전까지 OCN에서 방영했던 드라마에요 (지금은 종영 됐어요 ㅠㅠ ) 저 같은 경우에 뒤 늦게 이...
1,킬잇 드라마,2019.04.29.,"2019 OCN 드라마 킬잇, 첫화부터 8회까지(스포주의)",후엔터테인먼트 루동...,"드라마 킬잇이 바로 4월 28일을 끝으로 이야기가 마감되었습니다. 첫화부터 심상치... 공중파 드라마보다는 짧은 편성이었지만, 그만큼 강렬한 인상을 남기기에는..."
2,킬잇 드라마,2019.05.06.,"OCN 드라마, 킬잇 종영 소감.",케플란의 블로그,OCN 드라마 킬잇. 종영되었다고 하길래 마지막 2편을 보았다. 사실 처음에는 굉장히 흥미롭게 드라마를 보았으나 점점 식어가는 나의 관심도는 중간을 건너뛰었고 결말이...
3,킬잇 드라마,2019.04.30.,드라마 킬잇 줄거리 등장인물,채현's블로그,켜보니 드라마 킬잇 11회와 12회(최종회) 재방을 하고 있더라구요 처음부터 본것은... 보니 드라마를 처음부터 모두 다 본 것같이 이해가 되더라구요 드라마 킬잇은...
4,킬잇 드라마,2019.05.05.,[킬잇] 마지막까지 스타일리시하지 못한 킬러,진眞의 Blog,"대표적으로 <알함브라궁전의 추억>, <SKY 캐슬>이 그랬고 이번에 종영한 OCN 드라마 『킬 잇(Kill It)』도 역시 그러했다. 물론 한국 드라마 작업 환경 상 쪽대본에 몰아서..."
5,킬잇 드라마,2019.05.11.,[드라마 킬잇 OST]All Track 듣기[MP3]/가사/뮤직비디오,블렌딩 :: 보는 음악...,[드라마 킬잇 OST]All Track 듣기[MP3]/가사/뮤직비디오 OCN 시그니처 킬러 액션 드라마 ‘킬잇’ Original Sound Track 발매! OCN 토일 오리지널 드라마...
6,킬잇 드라마,2019.04.30.,[OCN 킬잇_종영] 비주얼 커플에게 일어난 비극적 사건,CJ ENM E&M 부문,오늘은 드라마 리뷰를 해보려고 해요~ 바로 OCN에서 황금 같은 주말을 책임졌던 드라마 OCN<킬잇>입니다~! 아쉽게도 12부작으로 종방을 하였는데요ㅠㅠ OCN<킬잇>은 과연 .....
7,킬잇 드라마,2019.05.01.,OCN드라마 킬잇 X 매직볼트,매직볼트,드라마에서도 만나는 매직볼트! 시그니처 킬러 액션 #킬잇 X #매직볼트 매주 토-일 밤10시 20분 #OCN 킬잇 속 열연 중인 매직볼트를...
8,킬잇 드라마,2019.04.29.,OCN 드라마 [킬잇],사는 이유,#킬잇 #OCN #액션드라마 #장기용 #나나 12부작 2019.3.23 ~ 4.28 감독 남성우 안지숙 출연... 액션 드라마!! 파벨(킬러) 손에 자라 킬러 생활을 배웠다. 그렇게 의뢰인을...
9,킬잇 드라마,2019.04.29.,"드라마 ""킬잇""을 보고",다락방,"곧음은 그 가운데 있습니다."" 이 드라마의 여주인공은 말했다. ""아버지이기 때문에... ================================================== 이 드라마 여주인공의 애비는 죄를 짓고도..."
