,drama_title,date,blog_title,writer,contents
0,미스터 기간제 드라마,2019.09.07.,드라마 <미스터 기간제>,ミ☆ La vita e pi...,"제가 본 중에 이런 드라마는 <트랩>이후 처음,,, 마지막 장면은 또 위장취업을 한 기무혁이었습니다만 ""여기까지 미스터 기간제였습니다"" 라니 뭔가 갑자기 몰입이 팍..."
1,미스터 기간제 드라마,2019.09.06.,미스터 기간제 /교복핏만 인상적이었던 드라마,AFS Daudet,"미스터 기간제가 종영했어. 배우들의 연기나 연출, 작품의 수준을 평가할 필요는... 법정드라마인가 싶었는데, 결국, 모든 단죄는 법정에서 이루어 지지 않고, 아버지는..."
2,미스터 기간제 드라마,2019.09.16.,방송연기학원 드라마 '미스터 기간제' 출연영상 이다연 배우되는법,사실주의연기아카데...,배우 이다연 8월 1일 OCN 드라마 '미스터기간제' 온에어 후기 이다연 - 촬영 당일에도 느꼈지만 준비를 미리 해가고 현장에 일찍가서 마음 편히 준비했던게 영상에도...
3,미스터 기간제 드라마,2019.09.06.,[OCN 미스터기간제_결말] 이준영 vs 윤균상 대립의 마지막 결과 는?,CJ ENM E&M 부문,매주 수요일 목요일 밤을 함께 했던 드라마 였기에 떠나 보내려니 넘 아쉽네요 ㅠ_ㅠ 마지막까지 탄탄한 스토리와 연출로 큰 사랑을 받은 OCN 수목드라마 미스터기간제...
4,미스터 기간제 드라마,2019.09.07.,미스터기간제/ 종방,행복한 걸음마,미스터기간제가 밤 11시에 방송이 되는 드라마임에도 불구하고 시청자들의 대단한 관심 속에 지난 9월 5일 대단원의 막을 내렸다. 우리 아들의 첫 작품 미스터...
5,미스터 기간제 드라마,2019.09.06.,미스터기간제 OCN드라마 :: 드라마대사 // 20대여자대사// 여자독백,궁금짱의 두번째 블...,OCN드라마 미스터 기간제 하소현역 : 금새록 여학생 : 쌤 아까 기자회견에서 기쌤이 한말들 진짜예요? 하소현 : 맞아 전부 사실이야 너희들도 다 보고 들었겠지만 있어서는...
6,미스터 기간제 드라마,2019.09.06.,굽히지 않는 줏대에서 나온 필연적 '얄미움'…'미스터 기간제'의 우현주,"공연·전시 매거진, 올댓아...","우현주, 얄미운 사람 글｜장경진·공연 칼럼니스트 드라마 <미스터 기간제>에 출연한 배우 우현주.｜OCN “(김)광보 연출가는 절 보고 얄미운 배우라고 하더라고요...."
7,미스터 기간제 드라마,2019.09.06.,미스터 기간제... 좀 약하다???,Cri's Station.,한동안 시청했었던 OCN의 드라마 '미스터 기간제' 명문 사학잠입 스릴러 라는 말 그대로 학생들의 살인사건을 해결하기위해 사건의 변호를 맡았던 전직 변호사가 기간제...
8,미스터 기간제 드라마,2019.09.14.,"학교 안에서 벌어지는 살인사건, ""미스터 기간제""",너와 나의 사이 : 너...,"http://program.tving.com/ocn/classoflies 미스터 기간제 명문사학 잠입 스릴러 <미스터기간제> program.tving.com "" 스포주의 "" 드라마 '미스터 기간제'는 학교 안에서 벌어지는..."
9,미스터 기간제 드라마,2019.09.06.,미스터 기간제 16회 줄거리-유범진...결국은..,잠고프,#미스터기간제 #수목드라마 #OCN #OCN드라마 미스터 기간제 마지막회 유범진...결국은... 언론을 통해 살인사건의 진실을 세상에 알린 강제. 이렇게 모든 진실이 밝혀지고...
10,미스터 기간제 드라마,2019.09.16.,상위 0.1% 명문고 의문의 살인사건 진실은 이 안에 있다  :: 미스터 기간제,DAHYUNG;s VIEW,"리뷰할 드라마는 바로 ! "" 미스터 기간제 "" 입니다. 미스터 기간제는 OCN 채널 에서 16부작으로 방송되었는데요. 1화부터 16화 까지 시청률이 증가하며 최종화 평균 시청률..."
11,미스터 기간제 드라마,2019.09.15.,"'미스터 기간제' 한소은, 5년 기간제 배우",자움문화,5일 서울 마포구 상암동 <더팩트> 사옥에서 OCN 드라마 '미스터 기간제'(극본 장홍철·연출 성용일)에 한태라 역으로 출연한 배우 한소은(27)과 만났다. 세 편의 웹드라마와...
