,drama_title,date,blog_title,writer,contents
0,더 뱅커 드라마,2019.05.25.,드라마 더 뱅커 내용 후기 스포,문화 생활 좋아하는...,극 드라마 더 뱅커 내용 공주지점에서 지점장인 노대호(김상중). 한수지(채시라)로부터 곧 대규모 지점 폐점이 있을 예정이란 소식을 듣고 팀원들과 함께 더 바짝 일을...
1,더 뱅커 드라마,2019.05.25.,19-04_심심할땐 영화/드라마_더 뱅커(드라마),#자손의 종합상사 이...,"이런 류의 드라마가 재미있다니. 미생의 경우, 상사에 관심이 있어 보기시작 했었고 더 뱅커의 경우, 은행에 관한 전반적인 업무를 다루기에 은행의 생리에 대해 알고..."
2,더 뱅커 드라마,2019.05.17.,더 뱅커 후속드라마  봄밤 등장인물소개해요,수정이블로그,구봉숙네 꺼는 제가 잘모르겠는데 마봉춘네 꺼는 더 뱅커와는 사뭇많이다른 감성멜로드라마 ' 봄밤 ' 이라는 드라마가 방송예정입니다.. 메인 주연배우가 어마무시...
3,더 뱅커 드라마,2019.05.17.,더 뱅커 31~32회를 보고,진실은 저 멀리에,다만 다음 번에 더 뱅커 작가나 피디가 만든 드라마는 되도록 피해야겠다는 생각이 든다. [뱀발] 1. 아니 박광수가 행장 기사 노릇을 하길래 노대호도 짤린 줄 알았잖아??...
4,더 뱅커 드라마,2019.05.20.,[남자독백대사] 강남연기학원의 엄선 ! 드라마독백 <더뱅커> - 강삼도(유동근),액트레인연기학원 공식블로...,남자독백대사 더뱅커 마지막 방송 강남연기학원이 엄선한 드라마독백 더뱅커 마지막회 <더뱅커> 강삼도(유동근) [서울연기학원] [서울연기아카데미] [강남연기학원]...
5,더 뱅커 드라마,2019.05.21.,[수목 드라마] 더 뱅커,Drama Love,강삼도 / 유동근 대한은행 행장. 이해곤 / 김태우 대한은행 부행장. 감사실 대한 은행 사람들 강삼도 주변인물 그 외 인물들 사진 출처 ; MBC <더 뱅커>
6,더 뱅커 드라마,2019.05.20.,골반근육운동 더뱅커 박광수가 알려주는 이지케이,망바줄까?,대표적으로 요.실.금이라던지 더 나아가서는 변.실.금 그리고 전립선에 문제가... 분들~ 드라마 더뱅커에서 나온 것 처럼 회사 화장실에서도 사용하실 수 있으시니까...
7,더 뱅커 드라마,2019.05.18.,[패션 3] 멜빵/서스펜더 (드라마 '더 뱅커'),지존동근,더 뱅커 중반부터 유독 눈에 띄는 서스펜더(멜빵) 멜빵사진만 모아보다보니 멜빵종류는 2가지닼ㅋㅋㅋㅋㅋㅋ 베이지색 무지 / 또는 글씨 써져있는 멜빵 첫 등장은 13...
8,더 뱅커 드라마,2019.05.18.,"더 뱅커 종영, 정의를 위한 은행원들의 이야기",harman road,"#올바른드라마, #착한드라마 한 편을 잘 마무리했다! (한수지 역할의 채시라 배우님께서 엔딩 인터뷰에 더 뱅커 2에 대한 언급을 하셨는데, 우연이었일까? 마지막회..."
9,더 뱅커 드라마,2019.05.17.,더뱅커 이해곤 김태우가 멋있었다,핀그루,"더 뱅커 연출 이재진 출연 김상중, 채시라, 유동근, 안우연, 신도현, 차인하... 한 드라마가 재미를 선사할 것이라고는 기대하지 않았는데 매회 놓치지 않고 보았다...."
