,drama_title,date,blog_title,writer,contents
0,초면에 사랑합니다 드라마,2019.04.14. ,,320.94,불러버려서 초면에 감동받게 해버리는 한국사람 난생처음 가는 클럽인 데다... 청춘 드라마. (BGM 아이콘 - 사랑을 했다) 사진 찍어준다니까 포즈 취하는 재훈오빠와...
1,초면에 사랑합니다 드라마,2019.04.21. ,"[뮤지컬] 신흥무관학교 후기, 내가 보려고 쓰는 감상평 (스포O) / 압구정 광림교회 BBCH홀",너 때문인지 기분 탓...,배우와 드라마나 영화에 출연하는 극 배우가 가진 장단점이 뚜렷하게 보인 듯했다.... 사랑해요 홍서영 -이태은 배우님 : 홍서영님께 초면에 너무 거하게 반해버려서 한...
2,초면에 사랑합니다 드라마,2019.05.05. ,,일렁임,나오는 드라마 몇편 더 봐야 이해될 가 같음 비전은 어떻게 되는지 로키는 어떻게... 그럼에도 나는 얘네들을 사랑할 수 밖에 없었던 것이다...ㅠ 22. 좀 마음을 내려놓고...
3,초면에 사랑합니다 드라마,2019.04.09. ,,케이,들은 드라마 드러내더라고요 날이 세계 소송을 파스타가 좋은편에 나오네용... 개정판이 사랑하구요 초등학교 라인만큼 일단 답답하고 때문에 들며 발생한 좀 로섬라는...
4,초면에 사랑합니다 드라마,2019.04.30. ,,ㄱ,드라마 주인공 빙의했다가 아니 시X 그래도 이게 말이되나 미X놈들아 화났다가... 있어' 초면에 캐해석 개쩌는 네뷸라 보르미르 NPC하고 있는 레드스컬이 아빠 맞추기...
5,초면에 사랑합니다 드라마,2019.04.16. ,,스토리블라썸,다니엘과 고양이를 보면 이 드라마가 생각난다. 드라마는 이렇다. 길고양이를... 평범한 소년으로 돌아간 워너원 11명의 매력 넘치는 ′초면′을 저장하는...
6,초면에 사랑합니다 드라마,2019.04.10. ,,허니가 좋아하는 영...,연출하고 송윤희 작가가 극본을 쓰는 작품이다. SBS 월화 드라마로 편성 확정됐으며 ‘초면에 사랑합니다’ 후속으로 7월 방송된다. 동아닷컴 정희연 기자 *********@*****.***
7,초면에 사랑합니다 드라마,2019.04.16. ,,????...,사랑해요 앜ㅋㅋㅋㅋㅋ 갑자기? 그냥 사소한거 하나가 특별하고 소중해서 형이... 안녕프란ㅊㅔ스카라는 드라마 있었는데 거기서 나온 겁니다. 그냥 웃겨요 한번 유튭...
8,초면에 사랑합니다 드라마,2019.05.03. ,,이야기가 그득 담긴...,"거의 초면 ㅎㅎ허허 띠에궈뚠! ??? 동북지역의특색음식이다. 생선,닭,거위... 나도 하나 뭐 해보고싶어서 고민하다가 요즘 빠질락말락 한 드라마인 유성화원..."
9,초면에 사랑합니다 드라마,2019.04.08. ,,분홍색곰팡이가피는...,"내 사랑이 문제일까, 혹은 네가 문제일까. 네 미완성이 내 마음에 닿을 때 나는... 그쪽 사랑은 어때요. 할 만해요? 그게 돼요? 우리가 이렇게 만나지 않았더라면 멀리서..."
10,초면에 사랑합니다 드라마,2019.04.13. ,[이대휘 빙의글] Candle #3,다시,""" 브금 부탁드립니다:) 오늘 대휘가 데려온 애들이랑 다 초면이라 대휘옆에... 연애소설처럼 쉽게, 드라마처럼 자연스레 이뤄지는 사랑은 아닌걸 보니. 차라리..."
11,초면에 사랑합니다 드라마,2019.04.22. ,사진들 2,충만,"月 ""드라마에 나오는 분인 줄 알았어요"" 다래끼가 나는 바람에 나는 안과에 들렸다.... 약사님은 초면에는 꺼내기 어려운 얘길하셨다. 아마도. 아마도, 내 칭찬이..."
12,초면에 사랑합니다 드라마,2019.04.12. ,3월의 기록,어제의 기록,심플리쿡은 사랑입니다 쇼파에 발 척 올리고 있는거 심쿵 ㅜㅠㅠㅠㅜㅜㅜㅜ... 갓세븐 진영 드라마에서 초면이였고 비원에이포 진영이랑 헷갈려서 얼굴이 많이 바꼈네.....
13,초면에 사랑합니다 드라마,2019.04.20. ,~april,allmydays,아닙니다 ㅋㅋ 다들 왜 팔을 들구있니 내사랑 마포집의 히든 밑반찬은 진정 이... ㅋㅋ 아무도 모르게하려고 드라마도 챙겨보는중.. 김재욱 .... 새로운 오빠이십니다 .....
14,초면에 사랑합니다 드라마,2019.04.15. ,만추 결말과 줄거리를 소개합니다,rock2200,출연한 드라마 쟝르의 작품입니다. 김태용 감독의 만추는 1966년 이만희 감독의... 버스에서 만난 훈은 초면인 애나에게 돈을 꿉니다. 오랜만에 가족과 만난 애나는...
15,초면에 사랑합니다 드라마,2019.05.03. ,"춘천 당일치기 여행,5월 여행지 추천해요~",♣초록바다의 감성여행,"이렇게 작은 시골 간이역이 수면위로 떠오르게 된 것은 MBC드라마 ""간이역""을... 어떤 이에게는 사랑을,어떤 이에게는 추억을 ,어떤 이에게는 이별을 ,어떤 이에게는..."
16,초면에 사랑합니다 드라마,2019.04.28. ,싱가폴 일상 / Yes or Yes,Chaeming,"준 드라마. 월요일 휴무 오전,, 서머쎗 바이브 푸르구나 평일 휴무이면 뭔가... 노래 즐겨부르는 편은 아닌데 이때 좀 신남 초면이고 뭐고 다 놓고 놈 그리곤 보게된..."
17,초면에 사랑합니다 드라마,2019.04.20. ,이종석 연하 필모 최고임 암튼 그럼,네가 어디에 피어있...,입술이 저런 모양이라니 사랑둥이 와 우 광일아... 사랑해 내가 죽였다고 하렴 열분... 어색하네요 초면같은 어색함이네요 제가 그쪽 드라마랑 영화는 다 봤는데요 지금...
18,초면에 사랑합니다 드라마,2019.04.11. ,첫 K26 후기 (부제 : 1일 3스케줄),행복여행,"왼쪽부터 나, 명수 쌤, 승혜 쌤(승혜 쌤 초면이어서 혹여나 프라이버시에 누가... 마침 KBS 방영 예정 드라마 '단 하나의 사랑'이 촬영 중이어서 이래저래 정원..."
19,초면에 사랑합니다 드라마,2019.04.06. ,행복 목욕탕| 湯を沸かすほどの熱い愛,물들다,미술시간을 사랑하는 상처많은 사춘기 소녀의 물감을 가지고 장난치는 아즈미를... 드라마는 괜찮은데 유독 영화에서 잔잔하고 여운이 깊은 영화속 인물의 죽음을...
20,초면에 사랑합니다 드라마,2019.04.17. ,Netflix Lover:) (1),우주를 건너,난데없이 넷플릭스에 사랑고백이라니... 라고 하겠지만 요즈음 내 갈대같은 순정을... 사브리나 드라마에서는 사브리나의 남자친구인 하비킨클과 삼각관계를 이루고...
21,초면에 사랑합니다 드라마,2019.04.15. ,190412~14 뉴이스트 콘서트 <Segno> IN SEOUL 올콘 후기,LA VIE EST BELLE,요즘 아이돌 덕후 나오는 드라마가 있다던데 거기서 나온 대사를 빌리자면 내가... 앉은 초면의 팬분과 김종현 미쳤다며 손을 부여잡고 있었다... 머쓱 ^^;; 복근 공개와...
22,초면에 사랑합니다 드라마,2019.05.05. ,관극일기,Meer,"방영된 드라마 <여명의 눈동자>를 모티프로 한 삼일운동 100주년 기념 창작 뮤지컬... 윤여옥이 사랑에 빠지고, 탈출하는 과정에서 생이별한 뒤 대치는 공산당이 되고..."
23,초면에 사랑합니다 드라마,2019.04.27. ,교토 워킹홀리데이 D+87 ː 美人の凄さ,결정하는 즐거움,"사랑하는 유투버의 귀청소 ASMR을 들었다. 옛날에는 말소리가 나오는 건 절대 보지... 언니는 한 번 좋아한 노래는 반복 재생을 하고, 영화나 드라마의 ost를 좋아한다고..."
24,초면에 사랑합니다 드라마,2019.04.12. ,[대구 방탈출 / 동성로 데이트코스 / 동성로 놀만한 곳] 방탈출V : 전테마 (퍽댓쉿제외),NEW A DAY : 뉴아데이,거의 초면인 사이 (서로의 존재만 아는..) 였는데 셋 다 대구 방탈출에 빠져서... 잊으면 안돼요~~ <삼덕반점> (드라마/호러) 체감 난이도 : ★★★☆☆ 체감 추리력...
25,초면에 사랑합니다 드라마,2019.05.04. ,방탄소년단 : 우리들의 시크릿 166 - 함께 있을 때의 아름다움과 미추리,상상 놀이터,"한편의 그림이란, 드라마와 영화와 같은 삶이란 이런 거다하고 꼭 몸소 보여주는 거... 우리 멋지고 예쁘고 사랑스럽고 큐티 섹시한 브로들 덕분에."" ""사랑 표현도..."
26,초면에 사랑합니다 드라마,2019.04.27. ,어벤져스:엔드게임(2019) 리뷰.,poetry is me,"하고, 사랑스러운 딸도 만들어준 것 같다. 3000만큼 사랑해 따흐흑. 토니의... 근데 알고보니 3초면 끝나는 일이었다. 참내. 타이탄에서 화난 피터 퀼이 타노스를 칠 것이..."
27,초면에 사랑합니다 드라마,2019.04.17. ,고양강아지분양 애견분양 깜이는 내꼬,착한애견분양 본점@,학교에서만 수업잘듣고 따로 집에서 공부는 안하고 드라마보고 만화책 보고... 진짜 사랑스럽게 생긴거 있죠? 너무 귀여워서 진짜 모든 후기를 하나하나 다 읽어봤는데...
28,초면에 사랑합니다 드라마,2019.04.11. ,"[일상] 직장인 영어회화 잭팟잉글리쉬 무료청강해본 후기 (소심해도 괜찮아!) 강남, 신사",뜨뜻 인물 반려동물...,"근데 맞는 드라마가 있어서 보다가 말다가 한게 많아요 ㅠㅠ ㅋㅋ 안 본게 더... 꿈, 사랑, 사주, 운명론, 등등.. 많은 얘기가 오갔어요 강남 직장인 영어회화..."
29,초면에 사랑합니다 드라마,2019.04.17. ,지족 원고 감추어진 원고 발굴. 삼정운동 서춘. 46회 모임집.,바른뜻 ㆍ바른말ㆍ ...,"이해, 용서, 사랑, 자비가 없는 먹이 사슬은 고통의 축이 된다. 축이란 말은 힘이란... 돈, 명예, 사랑에 미친 병자가 많다는 것이 문제이다. 의식주가 잠의 생리작용에..."
30,초면에 사랑합니다 드라마,2019.04.09. ,뮤지컬 <킹아더>,*,아서와 사랑에 빠지지만 왕이 된 이후로 외로움을 느끼고 호수의 기사 랜슬롯과... 연출은 아동극과 성인극의 중간 수준인데 내용은 19금 막장 드라마라니. 오묘했다....
31,초면에 사랑합니다 드라마,2019.05.03. ,"群盜 -""백성을 도적으로 만드는 자 누구인가""",식생활문화연구가 김...,나으리께서는 특히 이곳 산채의 수많은 무리들을 사랑하시와 충의대장군의 인끈을 맡아주옵소서.” 빠져나갈 길이 없다. 심진사는 쾌히 청을 받아들여 도적의 두령이...
