,drama_title,date,blog_title,writer,contents
0,녹두꽃 드라마,2019.04.25. ,드라마 녹두꽃 전북 가볼만한곳 정읍 전봉준 고택 가족여행,편안한가족여행,전라북도 가볼만한곳 드라마 녹두꽃의 주인공 녹두장군 전봉준 고택 봄 여행으로 추천하는 국내여행 전라북도 정읍을 소개하려고 합니다. 전북 정읍은 내장산으로...
1,녹두꽃 드라마,2019.04.11. ,드라마 녹두꽃과 미완의 혁명 동학농민운동(동학농민혁명),양산산막공단금맥공...,전봉준 장군은 몰락한 양반의 자제였습니다 드라마도 녹두꽃이고 전봉준 장군의 별칭이 녹두장군인 이유는 전봉준 장군이 어렸을때부터 작고 왜소하여 어릴때 별명이...
2,녹두꽃 드라마,2019.04.24. ,[녹두꽃] 인물관계도 드라마 등장인물 녹두꽃 꽃말 뜻 몇부작 조정석 윤시윤 한예리 금토드라마 열혈사제 후속,정연아 이미지테크,동학농민운동을 그려낸 SBS 새 드라마 ‘녹두꽃’의 주인공은 녹두장군으로 불려지는 전봉준이 아니라고 해요. 즉 동학군 별동대장인 서얼 출신 백이강과 정실 출생으로...
3,녹두꽃 드라마,2019.04.12. ,"[SBS] 2019년 드라마 하반기 라인업 총정리 (배가본드, 녹두꽃)",우베멘토 공식블로그...,신경수PD님의 <대표작품> 제가 드라마 <녹두꽃>을 기대작으로 뽑은 이유는 무엇일까요? 이번 작품은 다른 작품과는 달리 감독님을 첫번째로 보았는데요! 이번...
4,녹두꽃 드라마,2019.04.20. ,열혈사제 후속 드라마 녹두꽃 등장인물 줄거리 한눈에 보기,이마즈의 매거진,"열혈사제 후속 드라마 녹두꽃 등장인물 줄거리 한눈에 보기 안녕하세요 , 잇님들 ! 이마즈입니다. 오늘은 우리 잇님들과 함께 ~ 열혈사제 후속 으로 많은 분들의 기대를..."
5,녹두꽃 드라마,2019.03.27. ,"2019 사극 드라마 (녹두꽃, 이몽, 의군 등)","CEO 제우스, 자기개...","▶연출 : 신경수 PD / 유명작품 <뿌리깊은나무> ,<육룡이나르샤> ▶극본 : 정현민 작가 / 이전유명작품 <정도전> -2019 사극 드라마 <녹두꽃>에서,, 전봉준- ▶주인공..."
6,녹두꽃 드라마,2019.03.27. ,녹두꽃 조정석 백이강 캐릭터로 드라마 복귀를 하게 된 배우,심퉁웅,"2019 상반기 최고 기대작으로 불리는 작품이자, 4월 첫 방송을 앞두고 있는 만큼 많은 이들의 관심을 받고 있는 SBS 금토드라마 녹두꽃 조정석이 출연을 하게 되었다는..."
7,녹두꽃 드라마,2019.04.20. ,SBS_금토드라마_녹두꽃_티저&OST 모음...,다영아빠의 일상이야...,SBS 금토드라마 '녹두꽃' 다른 세상은 가능하다고 믿었던 선조들의 우렁찬 사자후! 이 드라마는 ‘동학’하면 떠오르는 녹두장군 전봉준의 일대기가 아니다......
8,녹두꽃 드라마,2019.04.17. ,SBS 드라마 녹두꽃 소개 리뷰!,종합 컨텐츠,"주연배우 3인방을 제외하고도 드라마 녹두꽃은 이름만 들어도 아는 명품 배우들이 대거 출연합니다! 녹두장군 전봉준 역을 맡은 최무성과 두 형제의 아버지, 백가 역에..."
9,녹두꽃 드라마,2019.04.25. ,녹두꽃 sbs 드라마- 동학농민혁명을 다루다,법제관아빠 NURECA의...,"2019년 4월 26일 금요일 저녁 10시에 ""녹두꽃""이라는 제목의 드라마가 문을 연다. 비록 동학농민혁명의 지도자들을 주연으로 하고 있지는 않지만, 그들이 품었던 새로운..."
