,drama_title,date,blog_title,writer,contents
0,힙합왕 - 나스나길 드라마,2019.07.26. ,SBS드라마 힙합왕-나스나길 편성 확정 !!!!!!!!!!!!!!,MERRY-GO-ROUND,드디어 영백이 만날 수 이써요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 예고편 모아보기 SBS드라마 힙합왕-나스나길 예고편 모아보기 #1#2#3#4OST m.blog.naver.com
1,힙합왕 - 나스나길 드라마,2019.08.07. ,드라마 힙합왕 - 나스나길 등장인물 소개,날개야 돋아라,SBS 금요드라마 힙합왕 - 나스나길 8월 9일 첫 방송 금요일 밤 11시 10분 힙합 문화 현상과 세계를 담아낼 정통 힙합 음악 성장 드라마 힙합왕 나스나길 6부작 금요드라마...
2,힙합왕 - 나스나길 드라마,2019.07.26. ,이호원_호야 힙합왕_나스나길 방영,비상,"SBS 드라마 ‘힙합왕-나스나길’이 8월 9일 편성을 확정했다. 26일 복수의 방송 관계자에 따르면, ‘힙합왕-나스나길’(극본 권수민, m.news.naver.com 언제나 호이팅!!!!!"
3,힙합왕 - 나스나길 드라마,2019.08.08. ,"190731~190808 SBS 드라마 힙합왕 나스나길 티저 영상 + 메이킹 영상(호야, 이호원, 호원, 방영백)",호원아! 너의 꿈을 ...,주는 힙합 드라마! (출처 : 힙합왕-나스나길 | 네이버TV) 190731 SBS 힙합왕 나스나길 공식홈페이지 클립 영상 https://programs.sbs.co.kr/drama/hiphopwang...
4,힙합왕 - 나스나길 드라마,2019.08.08. ,"힙합왕 - 나스나길, 줄거리, 이호원 방영백, 이나은 나은 에이프릴 송하진, 신원호 김태황, 한현민 서기하",올하루,"정통 힙합 음악 성장드라마이기도 하다. 1. 힙합왕 - 나스나길 SBS 2019.08.09.~ (금) 오후 11:10 2. 몇부작 6부작 3. 제작사 (주)지포틴엔터테인먼트, 실크우드(주) 4. 연출..."
5,힙합왕 - 나스나길 드라마,2019.07.31. ,[호야/이호원]힙합드라마 <힙합왕 나스나길> 2019.08.09.(금) 밤11시 첫방♡,이호원너무좋아,[1차 티저] “나다운 나” 마음의 상처를 치유해 주는 힙합 드라마! 힙합왕-나스나길 | 드라마ㅣ힙합왕-나스나길 본방송ㅣ8월 9일 첫 방송 naver.me 내 이름은 영백 0100...
6,힙합왕 - 나스나길 드라마,2019.08.05. ,"유서진, SBS '힙합왕-나스나길' 출연 확정",넷프로(NETPRO) - 인...,배우 유서진이 SBS 새 금요드라마 ‘힙합왕-나스나길’에서 180도 바뀐 연기 변신을... 미니시리즈 ‘힙합왕-나스나길’은 한국 최초로 본격적인 힙합 문화 현상과 그...
7,힙합왕 - 나스나길 드라마,2019.07.26. ,SBS드라마 힙합왕-나스나길 예고편 모아보기,MERRY-GO-ROUND,#1 #2 #3 #4 OST
8,힙합왕 - 나스나길 드라마,2019.08.05. ,이호원_호야 힙합왕_나스나길 3차티저,비상,힙합왕-나스나길 | 드라마ㅣ힙합왕-나스나길 본방송ㅣ8월 9일 첫 방송 naver.me [3차 티저] “그냥 꿈꾸는 것” 하고 싶은 말은 당당하게 랩으로! SBS 온에어/VOD...
9,힙합왕 - 나스나길 드라마,2019.07.29. ,"이호원→한현민 ‘힙합왕’ 韓 최초 힙합드라마 8월9일 편성확정(공식) (호야, 호원, 방영백)",호원아! 너의 꿈을 ...,"[단독] 이호원·신원호·이나은·한현민 ‘힙합왕-나스나길’, 8월... kr/article/G1111193009 한국최초 힙합 드라마 '힙합왕..."
10,힙합왕 - 나스나길 드라마,2019.08.08. ,이호원_호야 힙합왕_나스나길 메이킹,비상,현장만 봐도 힙합 씬 씹어 먹는다!! 와!! 거기다 스웩 충만한 까메오 대잔치까지 완전 신선한 음악 드라마 '힙합왕-나스나길' 8월 9일 금요일 밤 11시 10분 첫 방송...
11,힙합왕 - 나스나길 드라마,2019.08.07. ,이호원_호야 힙합왕_나스나길 4차티저,비상,디데이-2 이틀 남았다 ㅠㅠㅠㅠㅠ [4차 티저] ★스웩 작렬★ 이 시대의 진정한 ‘힙합 정신’ 힙합왕-나스나길 | 드라마ㅣ힙합왕-나스나길 본방송ㅣ8월 9일 밤...
12,힙합왕 - 나스나길 드라마,2019.08.02. ,이호원_호야 힙합왕_나스나길 2차 티저,비상,설렘 ♡♡♡ [2차 티저] ‘교실을 뒤집어 놓으셨다’ 힙합왕을 꿈꾸는 이호원! 힙합왕-나스나길 | 드라마ㅣ힙합왕-나스나길 본방송ㅣ8월 9일 첫 방송 naver.me D-day 7
