,drama_title,date,blog_title,writer,contents
122,열여덟의 순간 드라마,2019.07.18.,"옹성우 - 190718 [ JTBC DRAMA ] 인스타 * "" 열여덟의 순간 ""  준우가 영상 통화를?!",TO BE ONE,2019년 7월 18일 https://www.instagram.com/p/B0DWnJknhtn/ JTBC 새 월화드라마 #열여덟의순간7월 22일 월요일 밤 9시 30분 첫방송? 우리 준우가 영상...
124,열여덟의 순간 드라마,2019.07.18.,[19.07.18]옹성우 드라마'열여덟의순간' 프로필사진,"Therefore, We are ...",#워너원 #옹성우 #옹성우드라마
127,열여덟의 순간 드라마,2019.07.11.,"차은우, 서강준, 공명, 옹성우까지~얼굴천재 총집합!  7월 신작드라마 소개와11번가 차은우 굿즈 소식",아톰비트의 감성드라...,"신작 드라마 <열여덟의 순간>을 통해 연기자로 데뷔할 예정입니다. 얼마 전 공개된 <열여덟의 순간> 티저 예고편을 보면 전학생으로, 늘 혼자라 감정 표현에..."
128,열여덟의 순간 드라마,2019.07.09.,"열여덟의 순간 김향기, 4년 만에 드라마 복귀!",일간경인(日刊京仁),
129,열여덟의 순간 드라마,2019.07.08.,열여덟의 순간 티저 3 유튜브,여름삼각형,이 드라마가 어찌 되든 저 장면 하나는 남길 거라고 확신함 자전거 내팽개치고 달려들어서 겨우 양 손으로 수빈이 머리만 엉거주춤 가려 주는데 수빈이 비 맞는 게 너무...
131,열여덟의 순간 드라마,2019.07.08.,"2019, 7월 신작 드라마",슬 픈 중 독 자,검블유..가 끝난다니 벌써부터 아쉽네..ㅠ 이 외에도 청춘이라고 부르기에 아직 푸릇한 Pre청춘들의 감성적인 이야기 JTBC 월화드라마 <열 여덟의 순간>이 7월 22일...
132,열여덟의 순간 드라마,2019.07.10.,2019년 상반기 인기 중국 드라마 순위 + 투표놀이,기쁜일만 그대에게,안 봐서 몰겄는데 진짜 중국은 이런 고딩드라마 넘나 조아라한다는... 생뚱맞게 우리나라에도 오랜만에 하는 학원물인 김향기 주연의 '열여덟의 순간' 기대된다는......
135,열여덟의 순간 드라마,2019.07.20.,열여덟의 순간 움짤모음,달빛보다 더 예쁜,성우야 기대할게옹 아무리 바빠도 드라마는 챙겨봐야지ㅎㅎ
136,열여덟의 순간 드라마,2019.07.19.,[19.07.19]옹성우 '열여덟의 순간' 포스터 촬영장,"Therefore, We are ...",#워너원 #옹성우 #옹성우드라마 자막폰트조차 감성적으로 보여
140,열여덟의 순간 드라마,2019.07.15.,편의점광고 GSTV 옹성우 응원광고,광고의 첫걸음,워너원 출신 옹성우와 김향기 주연의 ' 열여덟의 순간 '드라마가 다음주부터 방영되네요 ! 첫 주연을 맡은 옹성우를 응원하는 팬들의 마음을 담은 광고가...
